Fighter,Brawler,Grappler,War Master,M,,
Fighter,Brawler,Fortress Knight,War Master,M,, 
Fighter,Brawler,Fortress Knight,Wyvern Lord,M,,  
Fighter,Brawler,Fortress Knight,Great Knight,M,,  
Fighter,Brawler,Warrior,War Master,M,,
Fighter,Brawler,Warrior,Wyvern Lord,M,,  
Fighter,Brawler,Warrior,Great Knight,M,,  
Fighter,Brawler,Warrior,Barbarosa,M,Claude,
Fighter,Brigand,Grappler,War Master,M,,
Fighter,Brigand,Wyvern Rider,War Master,M,,  
Fighter,Brigand,Wyvern Rider,Wyvern Lord,,,  
Fighter,Brigand,Wyvern Rider,Great Knight,,,  
Fighter,Brigand,Wyvern Rider,Falcon Knight,F,,  
Fighter,Brigand,Wyvern Master,Wyvern Lord,,Claude,
Fighter,Brigand,Wyvern Master,Great Knight,,Claude,
Fighter,Brigand,Wyvern Master,Barbarosa,,Claude,
Fighter,Brigand,Wyvern Rider,Emperor,,Edelgard,
Fighter,Brigand,Warrior,War Master,M,,
Fighter,Brigand,Warrior,Wyvern Lord,,,   
Fighter,Brigand,Warrior,Great Knight,,,   
Fighter,Brigand,Warrior,Barbarosa,,Claude, 
Fighter,Brigand,Warrior,Emperor,,Edelgard, 
Fighter,Brigand,Armored Lord,Great Knight,,Edelgard, 
Fighter,Brigand,Armored Lord,Emperor,,Edelgard,
Fighter,Armored Knight,Wyvern Rider,Wyvern Lord,,,   
Fighter,Armored Knight,Wyvern Rider,Great Knight,,,   
Fighter,Armored Knight,Wyvern Rider,Falcon Knight,F,,   
Fighter,Armored Knight,Fortress Knight,Wyvern Lord,,,   
Fighter,Armored Knight,Fortress Knight,Great Knight,,,   
Fighter,Armored Knight,Fortress Knight,Barbarosa,,Claude, 
Fighter,Armored Knight,Fortress Knight,Emperor,,Edelgard, 
Fighter,Armored Knight,Warrior,Wyvern Lord,,,   
Fighter,Armored Knight,Warrior,Great Knight,,,   
Fighter,Armored Knight,Warrior,Barbarosa,,Claude,
Fighter,Armored Knight,Warrior,Emperor,,Edelgard,
Fighter,Armored Knight,Armored Lord,Great Knight,,Edelgard,
Fighter,Armored Knight,Armored Lord,Emperor,,Edelgard,
Fighter,Armored Knight,Wyvern Master,Wyvern Lord,,Claude,
Fighter,Armored Knight,Wyvern Master,Great Knight,,Claude,
Fighter,Armored Knight,Wyvern Master,Barbarosa,,Claude,
Fighter,Archer,Sniper,Bow Knight, ,,
Fighter,Archer,Swordsmaster,Mortal Savant,,,
Fighter,Archer,Hero,War Master,M,,
Fighter,Archer,Assassin,Bow Knight,,,   
Myrmydon,Mercenary,Wyvern Rider,War Master,M,,
Myrmydon,Mercenary,Wyvern Rider,Wyvern Lord,,,
Myrmydon,Mercenary,Wyvern Rider,Great Knight,,,
Myrmydon,Mercenary,Wyvern Rider,Falcon Knight,F,,
Myrmydon,Mercenary,Wyvern Master,Wyvern Lord,,Claude,
Myrmydon,Mercenary,Wyvern Master,Great Knight,,Claude,
Myrmydon,Mercenary,Wyvern Master,Barbarosa,,Claude,
Myrmydon,Mercenary,Warrior,War Master,M,,
Myrmydon,Mercenary,Warrior,Wyvern Lord,,,
Myrmydon,Mercenary,Warrior,Great Knight,,,
Myrmydon,Mercenary,Warrior,Barbarosa,,Claude,
Myrmydon,Mercenary,Warrior,Emperor,,Edelgard,
Myrmydon,Mercenary,Swordmaster,Mortal Savant,,,
Myrmydon,Mercenary,Hero,War Master,M,,
Myrmydon,Mercenary,Hero,Mortal Savant,M,,
Myrmydon,Mercenary,Assassin,Bow Knight,,,
Myrmydon,Mercenary,Assassin,Mortal Savant,,,
Myrmydon,Lord,Swordmaster,Mortal Savant,,Edelgard,
Myrmydon,Lord,Hero,War Master,M,Claude,
Myrmydon,Lord,Hero,Mortal Savant,,Edelgard,
Myrmydon,Lord,Hero,Barbarosa,,Claude,
Myrmydon,Lord,Assassin,Bow Knight,,Claude, 
Myrmydon,Lord,Assassin,Bow Knight,,Dimitri,
Myrmydon,Lord,Assassin,Mortal Savant,,Edelgard,
Myrmydon,Lord,Paladin,Great Knight,,Claude,
Myrmydon,Lord,Paladin,Great Knight,,Dimitri,
Myrmydon,Lord,Paladin,Falcon Knight,F,Edelgard,
Myrmydon,Lord,Paladin,Bow Knight,,Claude,
Myrmydon,Lord,Paladin,Bow Knight,,Dimitri,
Myrmydon,Lord,Paladin,Dark Knight,,Claude,
Myrmydon,Lord,Paladin,Dark Knight,,Dimitri,
Myrmydon,Lord,Paladin,Great Lord,,Dimitri,
Myrmydon,Lord,High Lord,Great Knight,,Dimitri,
Myrmydon,Lord,High Lord,Bow Knight,,Dimitri,
Myrmydon,Lord,High Lord,Great Lord,,Dimitri,
Myrmydon,Thief,Sniper,Bow Knight,,,
Myrmydon,Thief,Swordmaster,Mortal Savant,,,
Myrmydon,Thief,Hero,War Master,M,,
Myrmydon,Thief,Assassin,Bow Knight,,,
Soldier,Pegasus Knight,Wyvern Rider,Wyvern Lord,F,,
Soldier,Pegasus Knight,Wyvern Rider,Falcon Knight,F,,
Soldier,Pegasus Knight,Swordmaster,Mortal Savant,F,,
Soldier,Pegasus Knight,Swordmaster,Falcon Knight,F,,
Soldier,Pegasus Knight,Assassin,Bow Knight,F,,
Soldier,Pegasus Knight,Assassin,Mortal Savant,F,,
Soldier,Pegasus Knight,Assassin,Falcon Knight,F,,
Soldier,Pegasus Knight,Paladin,Great Knight,F,,
Soldier,Pegasus Knight,Paladin,Falcon Knight,F,,
Soldier,Pegasus Knight,Paladin,Bow Knight,F,,
Soldier,Pegasus Knight,Paladin,Dark Knight,F,,
Soldier,Pegasus Knight,Paladin,Holy Knight,F,,
Soldier,Cavalier,Swordmaster,Mortal Savant,,,
Soldier,Cavalier,Swordmaster,Falcon Knight,F,,
Soldier,Cavalier,Swordmaster,Great Lord,,Dimitri,
Soldier,Cavalier,Hero,War Master,M,,
Soldier,Cavalier,Hero,Mortal Savnat,M,,
Soldier,Cavalier,Hero,Wyvern Lord,M,,
Soldier,Cavalier,Assassin,Bow Knight,,,
Soldier,Cavalier,Assassin,Mortal Savnat,,,
Soldier,Cavalier,Paladin,Great Knight,,,
Soldier,Cavalier,Paladin,Falcon Knight,F,,
Soldier,Cavalier,Paladin,Bow Knight,,,
Soldier,Cavalier,Paladin,Dark Knight,,,
Soldier,Cavalier,Paladin,Holy Knight,,,
Soldier,Cavalier,Paladin,Great Lord,,Dimitri,
Soldier,Cavalier,High Lord,Great Knight,,Dimitri,
Soldier,Cavalier,High Lord,Bow Knight,,Dimitri,
Soldier,Cavalier,High Lord,Great Lord,,Dimitri,
Monk,Mage,Warlock,Dark Knight,,,
Monk,Mage,Warlock,Gremory,F,,
Monk,Mage,Dark Bishop,Dark Knight,M,,
Monk,Mage,Bishop,Holy Knight,,,
Monk,Mage,Bishop,Gremory,F,,
Monk,Dark Mage,Warlock,Dark Knight,M,,
Monk,Dark Mage,Dark Bishop,Dark Knight,M,,
Monk,Dark Mage,Bishop,Holy Knight,M,,
Monk,Priest,Warlock,Dark Knight,,,
Monk,Priest,Warlock,Holy Knight,,,
Monk,Priest,Warlock,Gremory,F,,
Monk,Priest,Dark Bishop,Dark Knight,,,
Monk,Priest,Dark Bishop,Holy Knight,,,
Monk,Priest,Bishop,Holy Knight,,,
Monk,Priest,Bishop,Gremory,F,,